时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-10-24,一",3365.35,3365.72,3364.77,3365.62,0.34,0.01,0.028,58788000,613180000
"2016-10-24,一",3365.36,3365.81,3364.84,3365.75,0.13,0,0.029,69953000,753210000
"2016-10-24,一",3365.74,3366.43,3365.53,3366.43,0.68,0.02,0.027,63115000,690940000
"2016-10-24,一",3365.66,3366.39,3365.66,3366.39,-0.04,0,0.022,65863000,702220000
"2016-10-24,一",3366.03,3366.72,3365.86,3366.72,0.33,0.01,0.026,65803000,715170000
"2016-10-24,一",3365.96,3366.95,3365.83,3366.18,-0.54,-0.02,0.033,73996000,787420000
"2016-10-24,一",3366.22,3367.07,3366.18,3367.07,0.89,0.03,0.026,66923000,572530000
"2016-10-24,一",3366.85,3367.49,3366.72,3367.1,0.03,0,0.023,68993000,602480000
"2016-10-24,一",3367.21,3367.68,3367.21,3367.63,0.52,0.02,0.014,77752000,672620000
"2016-10-24,一",3367.84,3367.9,3367.58,3367.58,-0.05,0,0.009,43995000,649750000
"2016-10-25,二",3367.48,3367.48,3366.39,3366.52,-1.06,-0.03,0.032,257703700,2253060700
"2016-10-25,二",3366.25,3366.92,3365.93,3365.93,-0.59,-0.02,0.029,102064500,902874000
"2016-10-25,二",3366.14,3367.34,3365.62,3367.02,1.09,0.03,0.051,89423900,812988400
"2016-10-25,二",3366.85,3368.8,3366.84,3368.22,1.2,0.04,0.058,101775400,939121800
"2016-10-25,二",3368.95,3370.48,3368.4,3370.45,2.23,0.07,0.062,109037100,946305900
"2016-10-25,二",3371.07,3372.61,3370.69,3372.61,2.16,0.06,0.057,109748200,955301200
"2016-10-25,二",3372.38,3373.55,3372.04,3373.31,0.7,0.02,0.045,109756200,973921100
"2016-10-25,二",3373.29,3373.76,3373,3373.7,0.39,0.01,0.023,95064900,919727200
"2016-10-25,二",3373.48,3373.48,3371.53,3371.61,-2.09,-0.06,0.058,100369000,926683500
"2016-10-25,二",3370.7,3370.9,3369.23,3369.23,-2.38,-0.07,0.05,106517200,967300200
"2016-10-25,二",3369.46,3369.46,3368.17,3368.17,-1.06,-0.03,0.038,103341500,925274700
"2016-10-25,二",3368.21,3368.21,3367.76,3367.83,-0.34,-0.01,0.013,91671400,836467100
"2016-10-25,二",3367.59,3368.09,3367.38,3368.08,0.25,0.01,0.021,80380900,781916100
"2016-10-25,二",3367.48,3368.09,3367.25,3367.7,-0.38,-0.01,0.025,78165800,761663100
"2016-10-25,二",3367.26,3367.66,3366.86,3366.88,-0.82,-0.02,0.024,83755500,798006000
"2016-10-25,二",3366.84,3367.34,3366.54,3366.64,-0.24,-0.01,0.024,85947400,793513000
"2016-10-25,二",3366.38,3366.59,3365.94,3366.1,-0.54,-0.02,0.019,84578900,801157000
"2016-10-25,二",3365.63,3365.81,3364.68,3364.68,-1.42,-0.04,0.034,84500700,775039000
"2016-10-25,二",3364.28,3364.58,3363.79,3363.97,-0.71,-0.02,0.023,93614900,833903000
"2016-10-25,二",3363.35,3364.04,3363.13,3363.53,-0.44,-0.01,0.027,94110800,867654000
"2016-10-25,二",3363.38,3364.07,3363.38,3363.78,0.25,0.01,0.021,73574300,730125000
"2016-10-25,二",3363.43,3364.55,3363.43,3364.33,0.55,0.02,0.033,68840500,654311000
"2016-10-25,二",3363.98,3365.35,3363.75,3365.35,1.02,0.03,0.048,68825700,685501000
"2016-10-25,二",3364.75,3365.32,3364.28,3365.32,-0.03,0,0.031,57649800,579463000
"2016-10-25,二",3365.07,3366.14,3364.75,3365.93,0.61,0.02,0.041,65089900,669857000
"2016-10-25,二",3365.75,3366.46,3365.25,3366.09,0.16,0,0.036,60843100,649526000
"2016-10-25,二",3365.86,3366.81,3365.86,3366.81,0.72,0.02,0.028,52800100,549350000
"2016-10-25,二",3366.24,3366.67,3365.96,3366.46,-0.35,-0.01,0.021,58917700,628222000
"2016-10-25,二",3366.41,3366.41,3365.28,3365.86,-0.6,-0.02,0.034,55259400,611403000
"2016-10-25,二",3365.96,3366.49,3365.51,3366.2,0.34,0.01,0.029,60377400,620049000
"2016-10-25,二",3366.36,3366.36,3365.42,3365.62,-0.58,-0.02,0.028,66027700,651180000
"2016-10-25,二",3365.93,3366.07,3365.59,3365.85,0.23,0.01,0.014,56438300,541290000
"2016-10-25,二",3365.88,3365.9,3365.11,3365.29,-0.56,-0.02,0.023,58848300,571565000
"2016-10-25,二",3365.18,3365.39,3364.54,3364.99,-0.3,-0.01,0.025,64587200,621692000
"2016-10-25,二",3364.68,3364.68,3363.92,3364.08,-0.91,-0.03,0.023,78913400,739519000
"2016-10-25,二",3363.95,3364.31,3363.01,3363.06,-1.02,-0.03,0.039,76604400,742441000
"2016-10-25,二",3362.81,3362.98,3362.05,3362.19,-0.87,-0.03,0.028,68933600,740803000
"2016-10-25,二",3362.26,3362.4,3361.86,3362.36,0.17,0.01,0.016,81383800,700408000
"2016-10-25,二",3362.23,3363.19,3361.95,3362.71,0.35,0.01,0.037,65923500,636952000
"2016-10-25,二",3362.95,3363.8,3362.72,3363.34,0.63,0.02,0.032,63866500,592312000
"2016-10-25,二",3363.29,3364.47,3363.1,3364.3,0.96,0.03,0.041,52877600,559004000
"2016-10-25,二",3364.54,3365.35,3363.8,3364.9,0.6,0.02,0.046,54992600,561473000
"2016-10-25,二",3364.79,3365.93,3364.55,3365.62,0.72,0.02,0.041,58926100,597607000
"2016-10-25,二",3365.79,3366.11,3365.11,3365.93,0.31,0.01,0.03,50359800,498718000
"2016-10-25,二",3365.82,3365.9,3365.22,3365.79,-0.14,0,0.02,56000200,517949000
"2016-10-25,二",3365.51,3366.04,3365.16,3365.76,-0.03,0,0.026,42994500,443047000
"2016-10-25,二",3365.52,3366.13,3365.42,3365.68,-0.08,0,0.021,41478700,449857000
"2016-10-25,二",3365.35,3366.19,3365.35,3366.19,0.51,0.02,0.025,47945800,510547000
"2016-10-25,二",3365.91,3367.36,3365.91,3367.36,1.17,0.03,0.043,45816900,472566000
"2016-10-25,二",3366.9,3367.92,3366.9,3367.85,0.49,0.01,0.03,51250900,525397000
"2016-10-25,二",3368.11,3368.85,3367.91,3368.85,1,0.03,0.028,52050100,503222000
"2016-10-25,二",3369.16,3369.16,3368.5,3369.07,0.22,0.01,0.02,54261900,556548000
"2016-10-25,二",3368.73,3369.3,3368.73,3369.23,0.16,0,0.017,48901400,521389000
"2016-10-25,二",3369,3369.49,3368.56,3368.86,-0.37,-0.01,0.028,47870700,502816000
"2016-10-25,二",3368.58,3368.84,3367.68,3368.28,-0.58,-0.02,0.034,41228100,447761000
"2016-10-25,二",3367.87,3368.53,3367.81,3368.08,-0.2,-0.01,0.021,49445300,471476000
"2016-10-25,二",3367.74,3368.53,3367.74,3368.53,0.45,0.01,0.023,50424200,451941000
"2016-10-25,二",3368.03,3368.39,3367.27,3368.02,-0.51,-0.02,0.033,50166400,455864000
"2016-10-25,二",3367.56,3368.02,3367.28,3367.84,-0.18,-0.01,0.022,43552800,430618000
"2016-10-25,二",3367.56,3367.89,3367.13,3367.37,-0.47,-0.01,0.023,42757800,451291000
"2016-10-25,二",3367.26,3367.26,3366.46,3366.99,-0.38,-0.01,0.024,47246400,475083000
"2016-10-25,二",3366.42,3366.42,3365.46,3365.46,-1.53,-0.05,0.029,44443200,485208000
"2016-10-25,二",3365.4,3365.78,3364.9,3365.18,-0.28,-0.01,0.026,50647500,497895000
"2016-10-25,二",3365.54,3365.54,3364.67,3365,-0.18,-0.01,0.026,56344600,427096000
"2016-10-25,二",3364.77,3365.34,3364.66,3365.34,0.34,0.01,0.02,41277700,449308000
"2016-10-25,二",3365.04,3365.38,3364.77,3364.77,-0.57,-0.02,0.018,37838000,417234000
"2016-10-25,二",3365.19,3365.19,3362.72,3362.72,-2.05,-0.06,0.073,53392600,609775000
"2016-10-25,二",3362.45,3362.6,3361.87,3362.38,-0.34,-0.01,0.022,57273400,610541000
"2016-10-25,二",3362.44,3362.44,3361.54,3362.44,0.06,0,0.027,45363500,480464000
"2016-10-25,二",3362.04,3362.88,3361.47,3362.88,0.44,0.01,0.042,41620400,436220000
"2016-10-25,二",3363.37,3364.04,3362.93,3364.04,1.16,0.03,0.033,43514100,501910000
"2016-10-25,二",3363.6,3364.24,3362.74,3364.24,0.2,0.01,0.045,43738700,513524000
"2016-10-25,二",3363.78,3364.11,3363.08,3364.11,-0.13,0,0.031,46115300,454194000
"2016-10-25,二",3364.13,3364.13,3363,3363.6,-0.51,-0.02,0.034,39897800,412774000
"2016-10-25,二",3363.28,3363.68,3362.76,3363.68,0.08,0,0.027,35062100,365608000
"2016-10-25,二",3363.17,3363.17,3362.35,3362.99,-0.69,-0.02,0.024,40943900,415985000
"2016-10-25,二",3362.79,3362.81,3361.88,3362.81,-0.18,-0.01,0.028,39840900,412391000
"2016-10-25,二",3362.41,3362.67,3361.89,3362.39,-0.42,-0.01,0.023,38760200,385169000
"2016-10-25,二",3362.66,3362.66,3361.92,3362.37,-0.02,0,0.022,34127200,358309000
"2016-10-25,二",3361.85,3362.03,3360.41,3360.43,-1.94,-0.06,0.048,50217900,482489000
"2016-10-25,二",3360,3361.34,3359.96,3360.35,-0.08,0,0.041,62523400,567378000
"2016-10-25,二",3359.99,3360.81,3359.67,3360.81,0.46,0.01,0.034,57078000,547515000
"2016-10-25,二",3360.39,3361.21,3360.09,3361.21,0.4,0.01,0.033,43258000,413236000
"2016-10-25,二",3360.88,3361.49,3360.42,3360.62,-0.59,-0.02,0.032,36165200,373904000
"2016-10-25,二",3360.63,3362.23,3360.41,3361.37,0.75,0.02,0.054,29471800,343912000
"2016-10-25,二",3360.99,3362.38,3360.99,3362.31,0.94,0.03,0.041,28597400,329456000
"2016-10-25,二",3361.8,3362.49,3361.73,3362.49,0.18,0.01,0.023,28222000,316161000
"2016-10-25,二",3362.31,3362.81,3362.09,3362.7,0.21,0.01,0.021,28953000,302528000
"2016-10-25,二",3362.27,3363.37,3362.27,3362.56,-0.14,0,0.033,30496900,313121000
"2016-10-25,二",3362.34,3363.1,3362.19,3363.1,0.54,0.02,0.027,25806700,270265000
"2016-10-25,二",3362.47,3363.32,3362.32,3363.32,0.22,0.01,0.03,24513700,259460000
"2016-10-25,二",3362.63,3363.85,3362.14,3363.41,0.09,0,0.051,29088400,273884000
"2016-10-25,二",3363.46,3364.13,3363.1,3364.13,0.72,0.02,0.031,27680100,291270000
"2016-10-25,二",3363.65,3364.28,3363.25,3364.03,-0.1,0,0.031,28909100,342903000
"2016-10-25,二",3363.77,3364.47,3363.45,3364.47,0.44,0.01,0.03,31045000,361450000
"2016-10-25,二",3364.21,3364.76,3363.89,3364.76,0.29,0.01,0.026,25457000,287974000
"2016-10-25,二",3364.44,3364.44,3363.79,3364.35,-0.41,-0.01,0.019,29535600,280005000
"2016-10-25,二",3363.76,3364.15,3363.13,3363.63,-0.72,-0.02,0.03,26850700,303088000
"2016-10-25,二",3363.52,3363.75,3362.92,3363.75,0.12,0,0.025,24311800,279331000
"2016-10-25,二",3363.31,3363.42,3362.54,3363.42,-0.33,-0.01,0.026,27234800,323906000
"2016-10-25,二",3363.2,3363.2,3362.62,3362.62,-0.8,-0.02,0.017,30937900,317387000
"2016-10-25,二",3362.77,3363,3362.16,3362.87,0.25,0.01,0.025,23901200,268481000
"2016-10-25,二",3362.41,3363.67,3362.33,3363.31,0.44,0.01,0.04,25971600,292153000
"2016-10-25,二",3363.18,3364.23,3363.18,3363.98,0.67,0.02,0.031,28383500,284193000
"2016-10-25,二",3363.67,3364.3,3363.41,3364.29,0.31,0.01,0.026,29341400,266465000
"2016-10-25,二",3364.04,3364.4,3363.65,3364.22,-0.07,0,0.022,29631200,291219000
"2016-10-25,二",3364.26,3364.26,3363.04,3363.78,-0.44,-0.01,0.036,34620900,337175000
"2016-10-25,二",3363.8,3363.8,3362.86,3363.58,-0.2,-0.01,0.028,23199700,242220000
"2016-10-25,二",3363.64,3363.87,3362.91,3363.87,0.29,0.01,0.029,30711000,298204000
"2016-10-25,二",3363.37,3363.68,3363.2,3363.56,-0.31,-0.01,0.014,26458000,262773000
"2016-10-25,二",3362.96,3363.87,3362.8,3363.87,0.31,0.01,0.032,26209700,257400000
"2016-10-25,二",3363.44,3363.61,3362.77,3363.61,-0.26,-0.01,0.025,23094200,252958000
"2016-10-25,二",3363,3363.73,3362.65,3363.31,-0.3,-0.01,0.032,20667800,244148000
"2016-10-25,二",3362.75,3362.96,3362.04,3362.96,-0.35,-0.01,0.027,23839600,269690000
"2016-10-25,二",3363.04,3363.04,3362.08,3362.4,-0.56,-0.02,0.029,25047000,282774000
"2016-10-25,二",3362.19,3362.37,3361.28,3362.12,-0.28,-0.01,0.032,29900200,309882000
"2016-10-25,二",3361.85,3361.85,3361.18,3361.69,-0.43,-0.01,0.02,28737000,281332000
"2016-10-25,二",3361.66,3362.2,3361.37,3361.85,0.16,0,0.025,30509100,305641000
"2016-10-25,二",3361.97,3361.97,3361.21,3361.95,0.1,0,0.023,29347700,298522000
"2016-10-25,二",3361.65,3362.06,3361.26,3361.82,-0.13,0,0.024,22250000,232667000
"2016-10-25,二",3361.63,3361.77,3361.63,3361.77,-0.05,0,0.004,4921700,47306000
"2016-10-25,二",3362.16,3362.28,3361.74,3362.17,0.4,0.01,0.016,75308700,630640000
"2016-10-25,二",3362.41,3362.53,3361.52,3362.18,0.01,0,0.03,16543000,182572000
"2016-10-25,二",3362.7,3362.81,3361.77,3362.81,0.63,0.02,0.031,16726400,201445000
"2016-10-25,二",3362.73,3362.98,3361.83,3362.67,-0.14,0,0.034,22236000,220575000
"2016-10-25,二",3362.49,3363.08,3362.38,3362.69,0.02,0,0.021,21822400,236779000
"2016-10-25,二",3362.45,3362.45,3361.35,3362.09,-0.6,-0.02,0.033,24377300,264340000
"2016-10-25,二",3362.12,3362.33,3361.17,3362.03,-0.06,0,0.035,29307500,291662000
"2016-10-25,二",3361.7,3362.01,3361.34,3361.56,-0.47,-0.01,0.02,25289000,271866000
"2016-10-25,二",3361.63,3361.76,3361.27,3361.46,-0.1,0,0.015,25965800,264930000
"2016-10-25,二",3361.39,3361.98,3361.11,3361.98,0.52,0.02,0.026,22117300,243835000
"2016-10-25,二",3361.85,3361.99,3361.15,3361.29,-0.69,-0.02,0.025,23449600,239620000
"2016-10-25,二",3361.43,3361.51,3361.17,3361.3,0.01,0,0.01,24621400,260567000
"2016-10-25,二",3361.49,3361.71,3361.09,3361.71,0.41,0.01,0.018,27821300,272993000
"2016-10-25,二",3361.48,3362.38,3361.37,3362.13,0.42,0.01,0.03,25127300,283103000
"2016-10-25,二",3362.11,3363.06,3361.99,3363.06,0.93,0.03,0.032,28311400,281323000
"2016-10-25,二",3362.14,3363.18,3362.14,3362.52,-0.54,-0.02,0.031,31606900,335042000
"2016-10-25,二",3362.43,3363.2,3362.43,3363.03,0.51,0.02,0.023,25614800,285613000
"2016-10-25,二",3362.93,3363.34,3362.74,3363.11,0.08,0,0.018,23369600,258453000
"2016-10-25,二",3362.83,3363.08,3362.38,3362.89,-0.22,-0.01,0.021,25195900,301158000
"2016-10-25,二",3362.73,3362.89,3361.97,3362.03,-0.86,-0.03,0.027,23324000,294623000
"2016-10-25,二",3362.09,3362.43,3361.72,3362.14,0.11,0,0.021,20921100,247841000
"2016-10-25,二",3361.96,3362.62,3361.88,3362.17,0.03,0,0.022,22191600,274830000
"2016-10-25,二",3362.27,3362.36,3361.73,3361.83,-0.34,-0.01,0.019,20418400,226991000
"2016-10-25,二",3362.24,3362.24,3361.53,3361.6,-0.23,-0.01,0.021,21665700,253536000
"2016-10-25,二",3361.7,3362.06,3360.33,3360.34,-1.26,-0.04,0.051,33264600,344003000
"2016-10-25,二",3360.52,3360.6,3359.91,3360.13,-0.21,-0.01,0.021,45595500,417998000
"2016-10-25,二",3359.81,3360.02,3359.29,3359.56,-0.57,-0.02,0.022,48320600,457714000
"2016-10-25,二",3359.42,3359.52,3358.74,3358.74,-0.82,-0.02,0.023,38485200,418755000
"2016-10-25,二",3358.82,3358.89,3358.25,3358.47,-0.27,-0.01,0.019,40721900,418186000
"2016-10-25,二",3358.51,3358.52,3357.94,3358.52,0.05,0,0.017,38332600,413386000
"2016-10-25,二",3358.48,3358.48,3357.87,3357.93,-0.59,-0.02,0.018,39773200,400941000
"2016-10-25,二",3358.12,3358.58,3357.65,3358.58,0.65,0.02,0.028,40502000,376447000
"2016-10-25,二",3358.23,3358.41,3357.69,3358.16,-0.42,-0.01,0.021,30215800,312230000
"2016-10-25,二",3358.19,3358.68,3357.28,3357.28,-0.88,-0.03,0.042,29655500,300193000
"2016-10-25,二",3357.8,3357.95,3357.07,3357.23,-0.05,0,0.026,34603100,346328000
"2016-10-25,二",3357.26,3357.47,3356.8,3357.47,0.24,0.01,0.02,34951900,351333000
"2016-10-25,二",3357.23,3357.36,3356.65,3357.36,-0.11,0,0.021,30135000,329461000
"2016-10-25,二",3357.74,3358.27,3357.22,3357.59,0.23,0.01,0.031,41235700,425582000
"2016-10-25,二",3357.92,3358.42,3357.72,3358.34,0.75,0.02,0.021,31388900,327319000
"2016-10-25,二",3358.06,3358.79,3357.96,3358.76,0.42,0.01,0.025,29867300,312874000
"2016-10-25,二",3358.39,3359.39,3358.39,3359.17,0.41,0.01,0.03,28339100,291007000
"2016-10-25,二",3359.61,3359.77,3358.91,3359.47,0.3,0.01,0.026,31626300,314354000
"2016-10-25,二",3359.87,3360.69,3359.45,3360.69,1.22,0.04,0.037,36506800,369178000
"2016-10-25,二",3360.31,3360.52,3359.91,3360.46,-0.23,-0.01,0.018,27556400,330003000
"2016-10-25,二",3360.12,3360.53,3359.87,3359.87,-0.59,-0.02,0.02,30597700,343901000
"2016-10-25,二",3360.1,3360.78,3359.35,3360.01,0.14,0,0.043,32832800,383743000
"2016-10-25,二",3360.29,3361.18,3359.9,3360.36,0.35,0.01,0.038,33947700,369125000
"2016-10-25,二",3360.48,3361.43,3360.48,3361.4,1.04,0.03,0.028,38414400,386223000
"2016-10-25,二",3361.65,3361.65,3361.19,3361.6,0.2,0.01,0.014,32667400,345567000
"2016-10-25,二",3361.9,3362.12,3361.4,3361.99,0.39,0.01,0.021,36122600,340640000
"2016-10-25,二",3362.11,3362.41,3361.73,3362.41,0.42,0.01,0.02,31711800,330515000
"2016-10-25,二",3363.3,3363.43,3362.37,3363.43,1.02,0.03,0.032,42862300,449146000
"2016-10-25,二",3363.68,3364.03,3363.09,3364.03,0.6,0.02,0.028,34209800,366212000
"2016-10-25,二",3363.9,3364.63,3363.78,3364.63,0.6,0.02,0.025,40128300,405702000
"2016-10-25,二",3364.51,3364.77,3363.72,3364.45,-0.18,-0.01,0.031,40090400,377582000
"2016-10-25,二",3364.56,3364.92,3364.12,3364.92,0.47,0.01,0.024,31613500,317990000
"2016-10-25,二",3364.63,3364.63,3363.95,3364.11,-0.81,-0.02,0.02,32285000,340690000
"2016-10-25,二",3364.56,3364.74,3363.89,3364.52,0.41,0.01,0.025,28156400,292725000
"2016-10-25,二",3364.73,3364.73,3363.72,3364.09,-0.43,-0.01,0.03,29926100,325628000
"2016-10-25,二",3364.19,3364.28,3363.66,3363.71,-0.38,-0.01,0.018,29463500,308162000
"2016-10-25,二",3363.92,3363.92,3362.77,3363.61,-0.1,0,0.034,32646000,328295000
"2016-10-25,二",3363.63,3363.63,3362.53,3362.61,-1,-0.03,0.033,33302800,342844000
"2016-10-25,二",3362.61,3363.28,3362.04,3362.07,-0.54,-0.02,0.037,32663400,335973000
"2016-10-25,二",3362.63,3362.63,3361.8,3362.45,0.38,0.01,0.025,34236000,352662000
"2016-10-25,二",3362.16,3362.71,3361.97,3362.35,-0.1,0,0.022,30651100,351153000
"2016-10-25,二",3362.27,3362.61,3361.5,3362.61,0.26,0.01,0.033,32370000,332349000
"2016-10-25,二",3362.26,3362.26,3361.4,3361.77,-0.84,-0.02,0.026,39552200,423449000
"2016-10-25,二",3361.61,3361.61,3360.92,3361.46,-0.31,-0.01,0.021,33399400,353961000
"2016-10-25,二",3361.44,3362.01,3361.13,3362.01,0.55,0.02,0.026,30281100,324502000
"2016-10-25,二",3361.56,3361.88,3360.68,3361.36,-0.65,-0.02,0.036,30128100,343635000
"2016-10-25,二",3361.54,3361.88,3361.27,3361.88,0.52,0.02,0.018,26855400,295092000
"2016-10-25,二",3361.71,3362.11,3361.21,3361.55,-0.33,-0.01,0.027,32506000,334356000
"2016-10-25,二",3361.7,3362,3360.82,3361.26,-0.29,-0.01,0.035,38660700,387309000
"2016-10-25,二",3361.1,3361.1,3359.96,3360.18,-1.08,-0.03,0.034,39976400,444075000
"2016-10-25,二",3359.99,3359.99,3358.64,3358.88,-1.3,-0.04,0.04,50185400,548169000
"2016-10-25,二",3358.44,3358.46,3357.4,3357.75,-1.13,-0.03,0.032,60886400,606091000
"2016-10-25,二",3357.74,3358.18,3357.09,3357.95,0.2,0.01,0.032,57543500,553581000
"2016-10-25,二",3358.06,3358.45,3357.39,3357.8,-0.15,0,0.032,47821800,493207000
"2016-10-25,二",3357.68,3358.14,3357.31,3357.83,0.03,0,0.025,37483700,399799000
"2016-10-25,二",3357.35,3358.14,3357.28,3358.11,0.28,0.01,0.026,32451000,346241000
"2016-10-25,二",3357.72,3358.24,3357.47,3358.13,0.02,0,0.023,33530300,347281000
"2016-10-25,二",3357.92,3358.34,3357.56,3357.9,-0.23,-0.01,0.023,35563300,364576000
"2016-10-25,二",3358.14,3358.59,3357.68,3358.59,0.69,0.02,0.027,45835800,422859000
"2016-10-25,二",3358.02,3358.78,3358.02,3358.6,0.01,0,0.023,41558900,401641000
"2016-10-25,二",3358.97,3360.54,3358.76,3360.54,1.94,0.06,0.053,43225300,430475000
"2016-10-25,二",3360.62,3361.75,3360.35,3361.75,1.21,0.04,0.042,49436600,482236000
"2016-10-25,二",3361.57,3362.57,3361.46,3362.57,0.82,0.02,0.033,49352800,450667000
"2016-10-25,二",3362.17,3362.61,3361.97,3362.56,-0.01,0,0.019,39468800,383372000
"2016-10-25,二",3362.65,3363.09,3362.22,3362.69,0.13,0,0.026,31893700,330199000
"2016-10-25,二",3362.63,3362.82,3362.13,3362.82,0.13,0,0.021,34092900,361538000
"2016-10-25,二",3362.55,3363.12,3362.47,3363.12,0.3,0.01,0.019,37005200,360247000
"2016-10-25,二",3362.96,3363.35,3362.47,3363.35,0.23,0.01,0.026,33953700,353020000
"2016-10-25,二",3363.11,3363.46,3362.59,3363.42,0.07,0,0.026,40351900,399354000
"2016-10-25,二",3363.23,3363.33,3362.95,3362.99,-0.43,-0.01,0.011,42953900,389596000
"2016-10-25,二",3363.07,3363.74,3362.87,3363,0.01,0,0.026,43498500,404627000
"2016-10-25,二",3363.28,3363.42,3362.73,3363.42,0.42,0.01,0.021,36056400,354970000
"2016-10-25,二",3363.65,3363.65,3362.81,3363.31,-0.11,0,0.025,41125700,414666000
"2016-10-25,二",3363.31,3363.36,3361.84,3362.5,-0.81,-0.02,0.045,50185200,463206000
"2016-10-25,二",3362.67,3362.67,3361.26,3361.86,-0.64,-0.02,0.042,48784300,442628000
"2016-10-25,二",3362.17,3362.17,3361.5,3361.7,-0.16,0,0.02,44886000,415414000
"2016-10-25,二",3361.53,3362.3,3361.29,3361.81,0.11,0,0.03,44371100,429307000
"2016-10-25,二",3361.59,3361.96,3361.36,3361.78,-0.03,0,0.018,37946800,380814000
"2016-10-25,二",3361.52,3361.52,3360.64,3360.64,-1.14,-0.03,0.026,40632300,399886000
"2016-10-25,二",3360.74,3361.05,3360.61,3360.71,0.07,0,0.013,44904100,487679000
"2016-10-25,二",3361.08,3361.08,3360.45,3360.7,-0.01,0,0.019,44603200,488156000
"2016-10-25,二",3360.74,3361.08,3360.6,3360.93,0.23,0.01,0.014,43294100,492553000
"2016-10-25,二",3360.85,3362.2,3360.71,3362.2,1.27,0.04,0.044,48856000,538984000
"2016-10-25,二",3361.57,3363.1,3361.57,3362.91,0.71,0.02,0.046,54773300,570254000
"2016-10-25,二",3362.35,3363.44,3362.35,3363.44,0.53,0.02,0.032,58652600,574236000
"2016-10-25,二",3363.31,3364.01,3362.94,3364.01,0.57,0.02,0.032,60993400,589587000
"2016-10-25,二",3363.58,3364.31,3363.58,3363.95,-0.06,0,0.022,67310500,636979000
"2016-10-25,二",3364.07,3364.62,3363.87,3364.56,0.61,0.02,0.022,61026100,578111000
"2016-10-25,二",3364.21,3364.67,3364.09,3364.61,0.05,0,0.017,60763200,598019000
"2016-10-25,二",3364.66,3365,3364.51,3365,0.39,0.01,0.015,71877400,675383000
"2016-10-25,二",3364.49,3365.2,3364.41,3365.03,0.03,0,0.023,84258200,701625000
"2016-10-25,二",3365.15,3365.6,3365.15,3365.52,0.49,0.01,0.013,74275400,704181000
"2016-10-25,二",3365.68,3366.39,3365.68,3366.39,0.87,0.03,0.021,76494900,750453000
"2016-10-25,二",3366.29,3366.9,3366.29,3366.79,0.4,0.01,0.018,69132400,542269000
"2016-10-25,二",3366.86,3367.24,3366.74,3367.14,0.35,0.01,0.015,68704400,566253000
"2016-10-25,二",3367.14,3367.78,3367.1,3367.69,0.55,0.02,0.02,75854300,597488000
"2016-10-25,二",3367.63,3367.63,3367.23,3367.45,-0.24,-0.01,0.012,45567800,608350000
"2016-10-26,三",3365.2,3365.2,3362.85,3362.85,-4.6,-0.14,0.07,141637700,1303715390
"2016-10-26,三",3362.36,3362.67,3361.93,3361.95,-0.9,-0.03,0.022,61002000,603640910
"2016-10-26,三",3362.02,3362.02,3361.11,3361.36,-0.59,-0.02,0.027,59945600,597112900
"2016-10-26,三",3361.57,3362.2,3361.34,3362.08,0.72,0.02,0.026,54804700,578962300
"2016-10-26,三",3361.76,3362.11,3361.56,3361.78,-0.3,-0.01,0.016,63660200,665482200
"2016-10-26,三",3361.45,3362.07,3361.45,3361.45,-0.33,-0.01,0.018,64465300,682780400
"2016-10-26,三",3361.01,3361.03,3359.79,3360.29,-1.16,-0.03,0.037,65943400,694529900
"2016-10-26,三",3360,3360.49,3359.52,3359.83,-0.46,-0.01,0.029,64703400,662849000
"2016-10-26,三",3359.76,3360.46,3359.76,3360.2,0.37,0.01,0.021,63825300,659931200
"2016-10-26,三",3360.18,3361.87,3360.18,3361.79,1.59,0.05,0.05,66376200,666147200
"2016-10-26,三",3361.95,3362.86,3361.92,3362.86,1.07,0.03,0.028,62539100,655881200
"2016-10-26,三",3362.31,3363.37,3362.31,3363.37,0.51,0.02,0.032,68049000,674939600
"2016-10-26,三",3363.67,3363.86,3363.19,3363.31,-0.06,0,0.02,59625900,594041000
"2016-10-26,三",3363.74,3364.12,3363.64,3364.12,0.81,0.02,0.014,57917600,603754900
"2016-10-26,三",3364.06,3364.3,3363.53,3363.94,-0.18,-0.01,0.023,59326500,603658300
"2016-10-26,三",3364.28,3364.63,3363.91,3364.63,0.69,0.02,0.021,65590500,645791000
"2016-10-26,三",3364.59,3365.54,3364.38,3365.06,0.43,0.01,0.034,54759200,577586600
"2016-10-26,三",3364.99,3365.71,3364.99,3365.51,0.45,0.01,0.021,58606900,617526000
"2016-10-26,三",3365.66,3365.67,3364.85,3365.27,-0.24,-0.01,0.024,56270500,614030800
"2016-10-26,三",3364.87,3364.98,3363.94,3364.03,-1.24,-0.04,0.031,59037100,662528800
"2016-10-26,三",3363.91,3363.98,3363.06,3363.43,-0.6,-0.02,0.027,54548300,585871400
"2016-10-26,三",3363.45,3363.45,3362.81,3362.98,-0.45,-0.01,0.019,58723700,667972000
"2016-10-26,三",3362.57,3363.37,3362.57,3362.6,-0.38,-0.01,0.024,49563000,557580000
"2016-10-26,三",3362.77,3363.06,3362.02,3362.02,-0.58,-0.02,0.031,58376200,607456000
"2016-10-26,三",3361.91,3362.42,3361.87,3361.87,-0.15,0,0.016,58583900,574592000
